oee1;oee2;oee3;availability;performance;quality;capacity_utilization;oae;theoretical_run_rate;actual_run_rate;line_name;line_category;batch_number;order_number;start;stop;material_number;material_name;material_category_name;runrate_per_minute;planned_quantity;max_operating_time_min;actual_operating_time_min;actual_runtime_min;actual_runtime_total_product_min;actual_runtime_no_product_min;theoretical_runtime_min;theoretical_runtime_good_product_min;speed_losses_min;scrap_losses_min;total_quantity;good_quantity;rejects;target_quantity;tpm_min;planned_downtime_min;changeover_time_min;operational_downtime_min;planned_maintenance_min;cleaning_min;organizational_downtime_min;unplanned_downtime_min;equipment_breakdown_min;availability_of_materials_min;availability_of_operators_min;itot_fault_min;non_technical_breakdown_min;adjustment_min;non_commercial_and_strategic_activities_min;projects_min;test_and_validation_min;not_scheduled_time_min;unscheduled_time_min;uptime_min;line_status_duration_min;alarm_duration_min;alarm_count;line_status_count;upd_ts;site_oid;line_oid
0,0316964046517274;0,0316964046517274;NULL;0,217254870274738;0,188751688127014;0,772946859903382;1;0,0410072235181723;200;37,7503376254029;Abfüllanlage 4-E2G;NULL;86782799;NULL;2025-01-23 16:47:56.8480072;2025-01-23 18:03:39.9500122;07240562001;NULL;NULL;200;NULL;75,718367;75,718367;16,450184;16,450184;0;3,105;2,4;13,345184;0,705;621;480;0;3290,0368;72,613367;NULL;NULL;NULL;NULL;NULL;NULL;59,268183;59,268183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;16,450184;75,718367;0;0;53;2025-04-10 07:44:25.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,382860349352284;0,382860349352284;NULL;0,53946664810297;0,73816820418989;0,961436170212766;1;0,398217126850509;200;147,633640837978;Abfüllanlage 4-E2G;NULL;95792699;NULL;2026-02-26 16:07:39.9710083;2026-02-26 17:42:05.2220001;07240546001;NULL;NULL;200;NULL;94,420851;94,420851;50,9369;50,9369;0;37,6;36,15;13,3369;1,45;7520;7230;0;10187,38;43,633334;13,187517;NULL;NULL;NULL;NULL;NULL;30,296434;30,296434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50,9369;94,420851;0;0;62;2026-02-27 06:03:47.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,439064949992405;0,439064949992405;NULL;0,804138035630461;0,569524095207485;0,958707360861759;1;0,457975987164363;200;113,904819041497;Abfüllanlage 4-E2G;NULL;90728599;NULL;2025-10-22 04:01:03.2790069;2025-10-22 04:43:37.3430023;07233361001;NULL;NULL;200;NULL;42,567734;42,567734;34,230334;34,230334;0;19,495;18,69;14,735334;0,805;3899;3738;0;6846,0668;23,067017;0,005717;NULL;NULL;NULL;NULL;NULL;8,331683;8,331683;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34,230334;42,567734;0;0;28;2025-10-22 13:39:26.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,05027668863491;0,05027668863491;NULL;0,202441912071411;0,303845586222531;0,817359855334539;1;0,0615110814493479;200;60,7691172445062;Abfüllanlage 4-E2G;NULL;86473699;NULL;2025-03-10 04:43:01.9360046;2025-03-10 05:27:59.0110015;09345736001;NULL;NULL;200;NULL;44,95125;44,95125;9,100017;9,100017;0;2,765;2,26;6,335017;0,505;553;452;0;1820,0034;42,18625;NULL;NULL;NULL;NULL;NULL;NULL;35,851233;35,851233;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9,100017;44,95125;0;0;32;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,547594137363065;0,547594137363065;NULL;0,676897209401038;0,843982212744074;0,958523516570748;1;0,571289204590577;200;168,796442548815;Abfüllanlage 4-E2G;NULL;91237599;NULL;2025-07-16 16:20:14.2120056;2025-07-16 22:13:03.1750030;07240619001;NULL;NULL;200;NULL;352,816049;352,816049;238,820199;238,820199;0;201,56;193,2;37,260199;8,36;40312;38640;0;47764,0398;151,256049;NULL;NULL;NULL;NULL;NULL;NULL;113,99585;113,99585;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;238,820199;352,816049;0;0;528;2025-07-17 16:15:14.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,563731379991837;0,563731379991837;NULL;0,630790153071538;0,902869067252849;0,989834373119676;1;0,569520917135982;200;180,57381345057;Abfüllanlage 4-E2G;NULL;86004999;NULL;2025-02-27 13:22:15.3480072;2025-02-27 17:59:28.8020019;04989520001;NULL;NULL;200;NULL;277,224234;277,224234;174,870317;174,870317;0;157,885;156,28;16,985317;1,605;31577;31256;0;34974,0634;119,339234;NULL;NULL;NULL;NULL;NULL;NULL;102,353917;102,353917;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;174,870317;277,224234;0;0;228;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,24683461824143;0,24683461824143;NULL;0,326582186385664;0,812038818769981;0,930758017492711;1;0,265197412863933;200;162,407763753996;Abfüllanlage 4-E2G;NULL;77441155;NULL;2025-09-01 15:30:17.7570037;2025-09-01 16:47:53.9110107;22552233698;NULL;NULL;200;NULL;77,602567;77,602567;25,343616;25,343616;0;20,58;19,155;4,763616;1,425;4116;3831;0;5068,7232;43,15575;13,866817;NULL;NULL;NULL;NULL;NULL;38,392134;38,392134;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;25,343616;77,602567;0;0;60;2025-09-24 17:32:22.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,414054334320961;0,414054334320961;NULL;0,537902608714252;0,896098392516809;0,859009538742977;1;0,482013662999439;200;179,219678503362;Abfüllanlage 4-E2G;NULL;90705299;NULL;2025-10-28 09:57:54.0510101;2025-10-28 12:36:40.3370056;07234066001;NULL;NULL;200;NULL;158,771433;158,771433;85,403568;85,403568;0;76,53;65,74;8,873568;10,79;15306;13148;0;17080,7136;82,235816;0,005617;NULL;NULL;NULL;NULL;NULL;73,362248;73,362248;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;85,403568;158,771433;0;0;268;2025-10-30 21:58:01.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,399792019530958;0,399792019530958;NULL;0,559253648520097;0,756282547159619;0,945238095238095;1;0,422953773811089;200;151,256509431924;Abfüllanlage 4-E2G;NULL;87773299;NULL;2025-04-18 18:38:55.0680084;2025-04-18 19:28:34.1170043;07235631001;NULL;NULL;200;NULL;49,650816;49,650816;27,7674;27,7674;0;21;19,85;6,7674;1,15;4200;3970;0;5553,48;28,650816;NULL;NULL;NULL;NULL;NULL;NULL;21,883416;21,883416;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27,7674;49,650816;0;0;48;2025-04-23 15:51:35.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,584644143659402;0,584644143659402;NULL;0,635312326239017;0,929343640835449;0,990211556678244;1;0,590423470334607;200;185,86872816709;Abfüllanlage 4-E2G;NULL;90881199;NULL;2025-09-25 10:21:24.6750030;2025-09-25 13:29:08.9630126;08923051001;NULL;NULL;200;NULL;187,738133;187,738133;119,27235;119,27235;0;110,845;109,76;8,42735;1,085;22169;21952;0;23854,47;76,877083;0,01605;NULL;NULL;NULL;NULL;NULL;68,449733;68,449733;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;119,27235;187,738133;0;0;70;2025-09-28 23:28:33.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,126445787728852;0,126445787728852;NULL;0,300301746392514;0,470951360861851;0,894067796610169;1;0,141427516132745;200;94,1902721723701;Abfüllanlage 4-E2G;NULL;88249199;NULL;2025-09-04 04:16:04.7000122;2025-09-04 04:57:47.7490081;08328951001;NULL;NULL;200;NULL;41,717483;41,717483;12,527833;12,527833;0;5,9;5,275;6,627833;0,625;1180;1055;0;2505,5666;23,578166;12,239317;NULL;NULL;NULL;NULL;NULL;16,950333;16,950333;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;12,527833;41,717483;0;0;46;2025-09-24 17:32:22.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,612906999577139;0,612906999577139;NULL;0,635533604213959;0,987339461577416;0,97676382526806;1;0,627487406598964;200;197,467892315483;Abfüllanlage 4-E2G;NULL;87838699;NULL;2025-06-03 14:40:24.1460113;2025-06-03 19:51:46.7520141;07229739001;NULL;NULL;200;NULL;311,376767;311,376767;197,890399;197,890399;0;195,385;190,845;2,505399;4,54;39077;38169;0;39578,0798;108,5459;7,445867;NULL;NULL;NULL;NULL;NULL;106,040501;106,040501;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;197,890399;311,376767;0;0;220;2025-06-11 10:23:57.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,602048298138866;0,602048298138866;NULL;0,658590961435384;0,950654788713782;0,961596174138649;1;0,626092651292162;200;190,130957742756;Abfüllanlage 4-E2G;NULL;91808499;NULL;2025-08-05 21:38:52.2500000;2025-08-06 11:23:48.2790069;07240635001;NULL;NULL;200;NULL;824,933816;824,933816;543,293955;543,293955;0;516,485;496,65;26,808955;19,835;103297;99330;0;108658,791;278,615;29,833816;NULL;NULL;NULL;NULL;NULL;251,806045;251,806045;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;543,293955;824,933816;0;0;730;2025-08-06 19:14:18.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,654702695240701;0,654703336237517;NULL;0,706997092579075;0,930315308229778;0,995397988750639;0,999999020935467;0,657730218100259;200;186,063061645956;Abfüllanlage 4-E2G;NULL;93399299;NULL;2026-01-12 13:42:31.5550079;2026-01-13 05:19:08.0550079;09042636001;NULL;NULL;200;NULL;936,608333;936,607416;662,17872;662,17872;0;616,035;613,2;46,14372;2,835;123207;122640;0;132435,744;210,5359;110,036516;NULL;NULL;NULL;NULL;NULL;164,39218;164,39218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0,000917;662,17872;936,608333;0;0;398;2026-01-14 22:29:31.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0852304296874961;0,199006860609201;NULL;0,368075517948728;0,557035548688199;0,970617696160267;0,428278851425465;0,205031148099263;200;111,40710973764;Abfüllanlage 4-E2G;NULL;89908799;NULL;2025-08-21 12:19:01.1900024;2025-08-21 15:09:33.4510040;10081953001;NULL;NULL;200;NULL;170,537683;73,037683;26,883383;26,883383;0;14,975;14,535;11,908383;0,44;2995;2907;0;5376,6766;30,791666;27,271017;NULL;NULL;NULL;NULL;NULL;18,883283;18,883283;NULL;NULL;NULL;NULL;NULL;97,5;NULL;97,5;NULL;NULL;26,883383;170,537683;0;0;60;2025-08-22 11:03:37.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,527544046477817;0,527544046477817;NULL;0,540604783607435;0,98745013271038;0,988242823948463;1;0,533820265317028;200;197,490026542076;Abfüllanlage 4-E2G;NULL;92243699;NULL;2025-12-15 06:47:29.2980041;2025-12-16 05:13:50.4200134;09123091001;NULL;NULL;200;NULL;1346,352034;1346,352034;727,84435;727,84435;0;718,71;710,26;9,13435;8,45;143742;142052;0;145568,87;127,225367;500,416667;NULL;NULL;NULL;NULL;NULL;118,091017;118,091017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;727,84435;1346,352034;0;0;601;2025-12-17 06:16:12.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,514298193204001;0,514298193204001;NULL;0,582224170006178;0,894022239919154;0,988044364902541;1;0,520521356603993;200;178,804447983831;Abfüllanlage 4-E2G;NULL;91201799;NULL;2025-10-28 18:53:52.0120086;2025-10-29 08:02:51.2800140;08778442001;NULL;NULL;200;NULL;788,9878;788,9878;459,367767;459,367767;0;410,685;405,775;48,682767;4,91;82137;81155;0;91873,5534;257,534666;120,768134;NULL;NULL;NULL;NULL;NULL;208,851899;208,851899;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;459,367767;788,9878;0;0;647;2025-10-31 11:28:48.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,483358611110492;0,483358611110492;NULL;0,612476219958976;0,806762766463221;0,978215144230769;1;0,49412300960704;200;161,352553292644;Abfüllanlage 4-E2G;NULL;86474099;NULL;2025-03-10 02:34:45.7250061;2025-03-10 03:42:06.8240051;09345752001;NULL;NULL;200;NULL;67,35165;67,35165;41,251284;41,251284;0;33,28;32,555;7,971284;0,725;6656;6511;0;8250,2568;34,07165;NULL;NULL;NULL;NULL;NULL;NULL;26,100366;26,100366;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41,251284;67,35165;0;0;40;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,454862485009436;0,454862485009436;NULL;0,779974905267531;0,600207545905277;0,971623563218391;1;0,468146823758326;200;120,041509181055;Abfüllanlage 4-E2G;NULL;94827299;NULL;2026-03-16 23:53:37.5750122;2026-03-17 01:22:49.7420043;07232462001;NULL;NULL;200;NULL;89,202784;89,202784;69,575933;69,575933;0;41,76;40,575;27,815933;1,185;8352;8115;0;13915,1866;47,430417;0,012367;NULL;NULL;NULL;NULL;NULL;19,614484;19,614484;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;69,575933;89,202784;0;0;67;2026-03-17 09:23:45.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,310448400043469;0,510539292909797;NULL;0,579980464519864;0,897057235217636;0,981286115040641;0,608079347378107;0,520275671982429;200;179,411447043527;Abfüllanlage 4-E2G;NULL;92750999;NULL;2026-02-04 02:39:59.3380126;2026-02-05 00:38:17.5070037;07217439001;NULL;NULL;200;NULL;1318,302816;801,632716;464,931315;464,931315;0;417,07;409,265;47,861315;7,805;83414;81853;0;92986,263;197,231133;187,331583;NULL;NULL;NULL;NULL;NULL;149,369818;149,369818;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;516,6701;464,931315;1318,302816;0;0;374;2026-03-03 15:25:59.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,177334044036246;0,177334044036246;NULL;0,850767183293015;0,230729998791529;0,903394255874674;1;0,19629751117307;200;46,1459997583058;Abfüllanlage 4-E2G;NULL;95792899;NULL;2026-02-26 23:33:16.5400085;2026-02-27 00:02:32.5480041;07240619001;NULL;NULL;200;NULL;29,2668;29,2668;24,899233;24,899233;0;5,745;5,19;19,154233;0,555;1149;1038;0;4979,8466;23,512667;0,009133;NULL;NULL;NULL;NULL;NULL;4,358434;4,358434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;24,899233;29,2668;0;0;15;2026-03-02 01:39:44.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,00669342670073167;0,00669342670073167;NULL;0,018870615688982;0,35470102359404;1;1;0,00669342670073167;200;70,940204718808;Abfüllanlage 4-E2G;NULL;29092025;NULL;2025-09-29 15:05:22.2580108;2025-09-29 19:33:32.6710052;29092025111;NULL;NULL;200;NULL;268,17355;268,17355;5,0606;5,0606;0;1,795;1,795;3,2656;0;359;359;0;1012,12;266,37855;NULL;NULL;NULL;NULL;NULL;NULL;263,11295;263,11295;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5,0606;268,17355;0;0;18;2025-09-30 03:23:53.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,548276800313989;0,548276800313989;NULL;0,590089409277878;0,946118969500741;0,982056104058925;1;0,558294783819287;200;189,223793900148;Abfüllanlage 4-E2G;NULL;83494099;NULL;2025-02-14 15:20:06.9520111;2025-02-14 19:08:42.2870025;08922900001;NULL;NULL;200;NULL;228,588917;228,588917;134,887899;134,887899;0;127,62;125,33;7,267899;2,29;25524;25066;0;26977,5798;100,968917;NULL;NULL;NULL;NULL;NULL;NULL;93,701018;93,701018;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;134,887899;228,588917;0;0;322;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0674426956057142;0,0674426956057142;NULL;0,222438272415937;0,342573633643093;0,885057471264368;1;0,07620148724282;200;68,5147267286187;Abfüllanlage 4-E2G;NULL;90026199;NULL;2025-07-30 11:34:01.0180053;2025-07-30 12:19:41.1220092;09607552529;NULL;NULL;200;NULL;45,6684;45,6684;10,1584;10,1584;0;3,48;3,08;6,6784;0,4;696;616;0;2031,68;42,1884;NULL;NULL;NULL;NULL;NULL;NULL;35,51;35,51;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10,1584;45,6684;0;0;26;2025-07-31 22:58:09.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0;0;NULL;0,537569677419355;0;NULL;0,0803779318498851;0;200;0;Abfüllanlage 4-E2G;NULL;18022026;NULL;2026-02-18 14:41:18.4400024;2026-02-18 15:00:35.4740142;18022026111;NULL;NULL;200;NULL;19,2839;1,55;0,833233;0,833233;0;0;0;0,833233;0;0;0;0;166,6466;1,55;NULL;NULL;NULL;NULL;NULL;NULL;0,716767;0,716767;NULL;NULL;NULL;NULL;NULL;17,7339;NULL;17,7339;NULL;NULL;0,833233;19,2839;0;0;6;2026-03-03 15:33:31.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,185677003434775;0,185677003434775;NULL;0,464488095291212;0,436736821794552;0,915300546448087;1;0,202859054498889;200;87,3473643589103;Abfüllanlage 4-E2G;NULL;92182099;NULL;2025-08-26 03:33:01.7740020;2025-08-26 04:09:06.8240051;07240619001;NULL;NULL;200;NULL;36,084167;36,084167;16,760666;16,760666;0;7,32;6,7;9,440666;0,62;1464;1340;0;3352,1332;24,7171;4,047067;NULL;NULL;NULL;NULL;NULL;15,276434;15,276434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;16,760666;36,084167;0;0;68;2025-09-24 17:32:22.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,70203804336754;0,70203804336754;NULL;0,734162663783887;0,961271974726588;0,994768608034117;1;0,705729993586069;200;192,254394945318;Abfüllanlage 4-E2G;NULL;87782799;NULL;2025-07-28 14:31:16.6470031;2025-07-29 03:35:24.9520111;07230532001;NULL;NULL;200;NULL;784,138417;784,138417;575,685149;575,685149;0;553,39;550,495;22,295149;2,895;110678;110099;0;115137,0298;162,08725;68,661167;NULL;NULL;NULL;NULL;NULL;139,792101;139,792101;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;575,685149;784,138417;0;0;449;2025-07-30 06:59:25.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,631458663452933;0,631458663452933;NULL;0,682634520784494;0,930063995808072;0,994589446804948;1;0,634893790077355;200;186,012799161614;Abfüllanlage 4-E2G;NULL;85217399;NULL;2025-02-14 01:15:03.6030120;2025-02-14 13:47:34.7770080;07216670001;NULL;NULL;200;NULL;752,519567;752,519567;513,695834;513,695834;0;477,77;475,185;35,925834;2,585;95554;95037;0;102739,1668;274,749567;NULL;NULL;NULL;NULL;NULL;NULL;238,823733;238,823733;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;513,695834;752,519567;0;0;520;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,00107339164255451;0,00107339164255451;NULL;0,0118317359848265;0,357651669605226;0,253658536585366;1;0,00423164012930142;200;71,5303339210452;Abfüllanlage 4-E2G;NULL;85737999;NULL;2025-02-16 22:56:51.0060119;2025-02-17 02:59:04.3780059;08014477001;NULL;NULL;200;NULL;242,222866;242,222866;2,865917;2,865917;0;1,025;0,26;1,840917;0,765;205;52;0;573,1834;241,197866;NULL;NULL;NULL;NULL;NULL;NULL;239,356949;239,356949;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2,865917;242,222866;0;0;51;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,346189987245919;0,346189987245919;NULL;0,427056712738329;0,823934538221008;0,983866654782066;1;0,351866775404237;200;164,786907644202;Abfüllanlage 4-E2G;NULL;88380099;NULL;2025-07-02 23:31:04.4070129;2025-07-03 02:10:29.6750030;07217781001;NULL;NULL;200;NULL;159,421133;159,421133;68,081865;68,081865;0;56,095;55,19;11,986865;0,905;11219;11038;0;13616,373;87,688333;15,6378;NULL;NULL;NULL;NULL;NULL;75,701468;75,701468;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;68,081865;159,421133;0;0;186;2025-07-03 23:26:52.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,580554955542933;0,580554955542933;NULL;0,614798657017552;0,964148254990587;0,979414674624198;1;0,59275705233403;200;192,829650998117;Abfüllanlage 4-E2G;NULL;88122899;NULL;2025-07-14 13:17:22.7360076;2025-07-15 06:54:34.4570007;08762244001;NULL;NULL;200;NULL;1057,195351;1057,195351;649,962282;649,962282;0;626,66;613,76;23,302282;12,9;125332;122752;0;129992,4564;420,749384;9,785967;NULL;NULL;NULL;NULL;NULL;397,447102;397,447102;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;649,962282;1057,195351;0;0;602;2025-07-15 22:49:13.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0454695071107569;0,0454695071107569;NULL;0,598980708454292;0,0921654574296683;0,823643410852713;1;0,0552053309862366;200;18,4330914859337;Abfüllanlage 4-E2G;NULL;90728399;NULL;2025-10-22 01:58:38.1000061;2025-10-22 02:45:22.1770019;07233353001;NULL;NULL;200;NULL;46,734617;46,734617;27,993134;27,993134;0;2,58;2,125;25,413134;0,455;516;425;0;5598,6268;44,151667;0,00295;NULL;NULL;NULL;NULL;NULL;18,738533;18,738533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;27,993134;46,734617;0;0;17;2025-10-22 13:39:26.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0155143307870374;0,0155143307870374;NULL;0,332328209507981;0,0526925621952498;0,885964912280702;1;0,0175112248487353;200;10,53851243905;Abfüllanlage 4-E2G;NULL;29012025;NULL;2025-01-29 10:21:43.4120025;2025-01-29 10:54:16.4450073;29012025000;NULL;NULL;200;NULL;32,55055;32,55055;10,817466;10,817466;0;0,57;0,505;10,247466;0,065;114;101;0;2163,4932;31,98055;NULL;NULL;NULL;NULL;NULL;NULL;21,733084;21,733084;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10,817466;32,55055;0;0;17;2025-04-10 07:44:25.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0749604670964603;0,0749604670964603;NULL;0,207813343875441;0,421438703935506;0,855902777777778;1;0,0875805863033694;200;84,2877407871012;Abfüllanlage 4-E2G;NULL;86012099;NULL;2025-02-04 07:26:34.5980072;2025-02-04 07:59:27.6380004;07217846529;NULL;NULL;200;NULL;32,884;32,884;6,833734;6,833734;0;2,88;2,465;3,953734;0,415;576;493;0;1366,7468;30,004;NULL;NULL;NULL;NULL;NULL;NULL;26,050266;26,050266;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6,833734;32,884;0;0;19;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,115325137661546;0,115325137661546;NULL;0,314764782887224;0,446663921494349;0,82027027027027;1;0,140594072272725;200;89,3327842988698;Abfüllanlage 4-E2G;NULL;85758699;NULL;2025-04-04 19:26:22.5150146;2025-04-04 19:52:41.5290069;09203486001;NULL;NULL;200;NULL;26,316899;26,316899;8,283633;8,283633;0;3,7;3,035;4,583633;0,665;740;607;0;1656,7266;22,616899;NULL;NULL;NULL;NULL;NULL;NULL;18,033266;18,033266;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8,283633;26,316899;0;0;30;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Abfüllanlage 4-E2G;NULL;12345678;NULL;2026-01-28 15:33:21.4610137;2026-01-28 16:11:25.5190124;123456789;NULL;NULL;200;NULL;38,067633;NULL;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0,00865;NULL;NULL;NULL;38,058983;NULL;38,067633;0;0;1;2026-03-03 15:12:32.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,473426877393237;0,473426877393237;NULL;0,638020515189007;0,78595612522744;0,944104274022431;1;0,501456131933567;200;157,191225045488;Abfüllanlage 4-E2G;NULL;85383499;NULL;2025-02-03 20:27:10.5740051;2025-02-03 23:11:38.8350067;08923051001;NULL;NULL;200;NULL;164,471017;164,471017;104,935883;104,935883;0;82,475;77,865;22,460883;4,61;16495;15573;0;20987,1766;81,996017;NULL;NULL;NULL;NULL;NULL;NULL;59,535134;59,535134;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;104,935883;164,471017;0;0;184;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
